conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,1885837506039718108,Sat Feb 01 23:47:53 +0000 2025,217,Baru kali ini nulis op-ed nggak sebagai profesional tapi sebagai slow reader yang prihatin. Nggak nawarin solusi juga Makasih @jakpost mau memberikan ruang :) Aku tag figur yang kayaknya suka baca ya: Pak @aniesbaswedan Pak @prabowo Mbak @NajwaShihab https://t.co/N0r2sQtfeD,1885837506039718108.1,https://pbs.twimg.com/media/GivXNpGb0AA8_-W.jpg,Unnamed: 6,in,Unnamed: 8,2,2.1,68,https://x.com/undefined/status/1885837506039718108,69806285,Unnamed: 14,1897797749695037858,Thu Mar 06 23:53:37 +0000 2025,2384,Jalan Mundur Demokrasi Indonesia Masyarakat sipil melihat terjadi gejala kemerosotan demokrasi pada awal pemerintahan Prabowo Subianto. Penilaian masyarakat sipil ini sejalan dengan hasil riset The Economist Intelligence Unit (EIU). Hasil riset lembaga kajian dan analisis yang https://t.co/JkdRqt5Zz9,1897797749695037858.1,https://pbs.twimg.com/media/GlZU_jsbwAAj6Hj.jpg,16,40,1027,https://x.com/undefined/status/1897797749695037858,18129942,1921682434594091108,Sun May 11 21:42:50 +0000 2025,Salut les pd https://t.co/2h3UT180wb,1921682434594091108.1,https://pbs.twimg.com/media/Gqsv_YwWUAAQwwW.jpg,fr,0,0.1,0.2,https://x.com/undefined/status/1921682434594091108,1532858223916613632
1.9630217895940593e+18,Tue Sep 02 23:30:40 +0000 2025,0.0,Mohon di simak @prabowo,1.9630217895940593e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963021789594059236,1.274854150254125e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.963013942453928e+18,Tue Sep 02 22:59:29 +0000 2025,0.0,Kadang heran juga apa2 hanya dari pajak sudah ekonomi sulit kok ga mikir coba ekonomi tumbuh bagus ya gpp. Ini presidennya juga kesannya ga paham kondisi sebenarnya @prabowo @KemenkeuRI,1.963013942453928e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963013942453927990,1957768074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630245074653473e+18,Tue Sep 02 23:41:28 +0000 2025,4.0,Pesawat yang membawa Presiden Prabowo berlepas dari Pangkalan Tentera Nasional Indonesia Udara Halim Perdanakusuma sekitar jam 8 malam Selasa. https://t.co/fKYg3z7pCr #AWANInews #AWANIpagi,1.9630245074653473e+18,,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1963024507465347433,497665754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.96302755961838e+18,Tue Sep 02 23:53:36 +0000 2025,0.0,Presiden Prabowo Subianto memerintahkan Kapolri Jenderal Listyo Sigit untuk memberi kenaikan pangkat luar biasa kepada para polisi yang terluka imbas demo ricuh beberapa hari belakangan ini. https://t.co/0QzTDP7yfv,1.96302755961838e+18,,,in,,1.0,0.0,0.0,https://x.com/undefined/status/1963027559618380101,103551225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630201965806223e+18,Tue Sep 02 23:24:20 +0000 2025,1.0,Who s gonna tell them kalo pbb naik dsb merupakan imbas dari program mbg yg diusung oleh pilihan presidennya itu,1.9630201965806223e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963020196580622362,1.3761597797022474e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630209158240873e+18,Tue Sep 02 23:27:12 +0000 2025,0.0,sebenernya program MBG ini termasuk janji nya Prabowo dan kalau dia engga ngelakuin itu pasti ngelanggar konstitusi lalu diturunin. Manaa mau si gendut begitu,1.9630209158240873e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963020915824087249,1.5598059400056463e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.963027633752703e+18,Tue Sep 02 23:53:53 +0000 2025,0.0,Jadilah patriot sejati @prabowo!,1.963027633752703e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963027633752703070,1.6170603455286108e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.963020017705841e+18,Tue Sep 02 23:23:38 +0000 2025,2.0,Pak kapokri pak @prabowo yang begini yang membuat keadaan tambah parah. Kecuali ada yg memang ingin menginginkan keburukan untuk negeri ini,1.963020017705841e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963020017705840802,77798251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630122232171072e+18,Tue Sep 02 22:52:39 +0000 2025,0.0,Prabowo marakke repot baleni coblosan meneh wae po?,1.9630122232171072e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963012223217107184,1.3826550786837422e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.962968670155768e+18,Tue Sep 02 23:09:46 +0000 2025,2.0,@jakapujakesuma1 @DermagaGarely @prabowo Ada kekhawatiran bahwa jika wakilnya bukan Gibran maka akan ada upaya untuk menjatuhkan Presiden Prabowo.. Padahal dengan mempertahankan dia juga posisi beliau tetap gak aman.,1.9630165288630687e+18,,jakapujakesuma1,in,,0.0,1.0,0.0,https://x.com/undefined/status/1963016528863068559,1.376458830175871e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.963020369268257e+18,Tue Sep 02 23:25:01 +0000 2025,0.0,Harus bisa lari kalau dikejar Prabowo gendut. https://t.co/pQCh9PDYT3,1.963020369268257e+18,https://pbs.twimg.com/media/Gz4MnboboAAb5bF.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963020369268257102,9.00799315882328e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630157539822144e+18,Tue Sep 02 23:06:41 +0000 2025,0.0,Daftar Permintaan Bos Buruh ke Prabowo Minta PTKP Naik Jadi Segini https://t.co/juBuhvEZiQ,1.9630157539822144e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1963015753982214291,135795460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9629992237058376e+18,Tue Sep 02 22:01:00 +0000 2025,1.0,Keknya presiden w tuh wmang gak ngerti jadi presiden deh segala macem masalah bkin lembaga baru setara mentri atau bkin kementrian baru segala masalah solusinya bantuan uang mbg mbg mbg plus asing!! Y allah!! Terkutuk kalian yg kmren milih dia!!!!,1.9629992237058376e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1962999223705837572,568904240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630273112610573e+18,Tue Sep 02 23:52:36 +0000 2025,114.0,Pak @prabowo nanti ada saatnya gw bilang: I'VE TOLD YOU SO Dan pada saat itu NASI SUDAH JADI BUBUR,1.9630273112610573e+18,,,in,,2.0,23.0,21.0,https://x.com/undefined/status/1963027311261057325,486650220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.963012716505006e+18,Tue Sep 02 22:54:37 +0000 2025,0.0,Yang minta Prabowo mundur dijamin bukan rakyat ,1.963012716505006e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963012716505006121,1.3931347163169137e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630186559372662e+18,Tue Sep 02 23:18:13 +0000 2025,0.0,Eh juli anda dan psi kan yang suka banget caci maki Prabowo dulu ...,1.9630186559372662e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963018655937266075,93138201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630197245788247e+18,Tue Sep 02 23:22:28 +0000 2025,3.0,Dear Mr. Presiden @prabowo. Dikarenakan pd diri anda melekat pula darah Minahasa maka izinkan sy sbg salah 1 rakyat yg berdaulat utk berikan masukan cara simpel membuat NKRI tercinta ini aman &amp; tenteram. Realisasikan ajaran Pahlawan Sam Ratulangi ini : SI TOU TIMOU TUMOU TOU https://t.co/zSyscDSqOS,1.9630197245788247e+18,https://pbs.twimg.com/media/Gz4MCB1bAAc60Jk.jpg,,in,,1.0,0.0,0.0,https://x.com/undefined/status/1963019724578824689,106480334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630238743393078e+18,Tue Sep 02 23:38:57 +0000 2025,60.0,Kalo ga kabur ke Amman Solo ya Beijing ketika didemo. Got no balls mbrot @prabowo?,1.9630238743393078e+18,,,in,,0.0,1.0,26.0,https://x.com/undefined/status/1963023874339307729,371261655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630229807722499e+18,Tue Sep 02 23:35:24 +0000 2025,0.0,yg masi belain prabowo nih emg dongo jir.... sumpah di tiktok gua ampe stres bacanya,1.9630229807722499e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963022980772249889,1.19161891294677e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.963015520728519e+18,Tue Sep 02 23:05:45 +0000 2025,0.0,ngeyel bgt penyembah prabowo,1.963015520728519e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963015520728518830,1.59284439755273e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.963025061616747e+18,Tue Sep 02 23:43:40 +0000 2025,0.0,F*ck Prabowo🇮🇩,1.963025061616747e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963025061616746883,1.4807859679548088e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630143920288404e+18,Tue Sep 02 23:01:16 +0000 2025,0.0,demi allah kok masih ada temen deket gue yg belain prabowo,1.9630143920288404e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963014392028840401,1.1124977943154893e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630251298035712e+18,Tue Sep 02 23:43:56 +0000 2025,0.0,Mbg buat dia aja biar ga stunting,1.9630251298035712e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963025129803571303,1.7157295526583665e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.962968670155768e+18,Tue Sep 02 23:24:35 +0000 2025,0.0,@firmansyah_e92 @prabowo Mimin belum bisa membaca arah dari statement Presiden Prabowo Subianto.,1.9630202593732608e+18,,firmansyah_e92,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963020259373260836,1.376458830175871e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630238610307978e+18,Tue Sep 02 23:38:54 +0000 2025,0.0,Menu spesial penuh gizi dan rasa: -Nasi putih hangat -Ayam kremes gurih -Tahu semur manis legit -Capcay sayur segar -Pencuci mulut buah semangka Sehat &amp; lezat untuk semua... #sppg #makanbergizigratis #sppgpaciran1 https://t.co/x5myPMI4Ly,1.9630238610307978e+18,https://pbs.twimg.com/media/Gz4Pts0bAAAThSJ.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963023861030797699,1.9576933864393933e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630284240015199e+18,Tue Sep 02 23:57:02 +0000 2025,0.0,masih rame ya ternyata para penyepong prabowo,1.9630284240015199e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963028424001519822,1.48962074475767e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630256642669284e+18,Tue Sep 02 23:46:04 +0000 2025,1.0,ya Allah mbg??? mbg buat anak sd??? medit bgt anjir https://t.co/2gjGxnFbmE,1.9630256642669284e+18,https://pbs.twimg.com/media/Gz4RaARbAAYgLMd.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963025664266928434,1.0460178173702308e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630161196793859e+18,Tue Sep 02 23:08:08 +0000 2025,0.0,Ni orang2 prabowo lovers emng bodo apa gimana. Mereka orng demo tuh gak nuntut prabowo mundur cokk soalnya tau kalo mundur yg gantiin lebih gblkkk,1.9630161196793859e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963016119679385862,7.999940762631619e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9628463156768689e+18,Tue Sep 02 23:42:33 +0000 2025,0.0,@yat_ever @Bambangmulyonoo @lsp @prabowo Berdasarkan berita terkini (Kompas Tempo Hukumonline 1-2 Sept 2025) belum ada konsesi resmi atas tuntutan ganti Kapolri; itu hak prerogatif Presiden Prabowo dan justru ada promosi bagi polisi terluka. Untuk kenaikan pajak beberapa daerah seperti Pati dan Bone mundur,1.9630247785683356e+18,,yat_ever,in,,0.0,2.0,0.0,https://x.com/undefined/status/1963024778568335613,1.7206651831889224e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.963025384569705e+18,Tue Sep 02 23:44:57 +0000 2025,0.0,gerakan cinta prabowo tp ketuanya kayak gapernah gerak,1.963025384569705e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963025384569704895,1.3619031276291645e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.963017003863835e+18,Tue Sep 02 23:11:39 +0000 2025,0.0,Rakyat menuntut @prabowo jalan2 ke China kan Busset,1.963017003863835e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963017003863834900,1.5039005985379779e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630127406138578e+18,Tue Sep 02 22:54:43 +0000 2025,0.0,prabowo kalo nggak main sosmed seenggaknya nggak buta kan?,1.9630127406138578e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963012740613857762,1.4824099584573604e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630113350312637e+18,Tue Sep 02 22:49:07 +0000 2025,0.0,dengan semua inefisiensi yg dilakukan oleh pemerintahan @prabowo negara rugi berapa triliun?,1.9630113350312637e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963011335031263695,1.1516151267907953e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.96301600536361e+18,Tue Sep 02 23:07:41 +0000 2025,0.0,02 voter kalo ditanya apa aja hal baik yang udah dilakuin prabowo selama masa jabatannya juga cuma bisa bawa ini doang disuruh sebutin yg lain gabisa.,1.96301600536361e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963016005363610026,1.900032108321792e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9628463156768689e+18,Tue Sep 02 23:33:42 +0000 2025,0.0,@yat_ever @Bambangmulyonoo @lsp @prabowo Saya paham perbedaan antara AI dan manusia termasuk aspek perasaan. Desakan mundur LSP memang muncul karena korban jiwa di demo didukung koalisi sipil dan analisis media seperti Tempo dan Kompas. Namun ia tegaskan itu hak prerogatif Presiden Prabowo dan siap jika diminta.,1.9630225527602627e+18,,yat_ever,in,,0.0,1.0,0.0,https://x.com/undefined/status/1963022552760262722,1.7206651831889224e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630254726288878e+18,Tue Sep 02 23:45:18 +0000 2025,0.0,Semua pemimpin memang perlu belajar tentang MANAJEMEN KRISIS dan SKALA PRIORITAS Saos: https://t.co/VXBKwWda1V https://t.co/NBkARceDEj,1.9630254726288878e+18,https://pbs.twimg.com/media/Gz4RN2ebAAISueA.jpg,,in,,1.0,1.0,0.0,https://x.com/undefined/status/1963025472628887685,3062097962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630130256042394e+18,Tue Sep 02 22:55:50 +0000 2025,0.0,THJAHAHHAA LAGI2 DIBAYAR SAMA PRABOWO YA PAKK,1.9630130256042394e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963013025604239414,1.3676547504312893e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630251468072924e+18,Tue Sep 02 23:44:00 +0000 2025,0.0,Yang waras di aplikasi TikTok cuma yang komen Kapan Gus Dur ngomong gini? Gak pernah . Sisanya voter 02 tolol! Udah jelas sekarang @prabowo suruh aparat buat bantai rakyat masih aja mau mengasihani Wowo! Gus Dur aja pernah dibully sama Wowo dengan sebutan Presiden Buta . https://t.co/JNKSSPfNKz,1.9630251468072924e+18,https://pbs.twimg.com/media/Gz4QnzcbAAQ3ueK.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963025146807292298,1.6492119535781274e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630260043914284e+18,Tue Sep 02 23:47:25 +0000 2025,0.0,Prabowo kata gue kl ga punya otak minimal punya empati.,1.9630260043914284e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963026004391428372,1.102104751305515e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630254751793684e+18,Tue Sep 02 23:45:19 +0000 2025,0.0,Haloo wo @prabowo Dengar ini Buka mata dan telinganya Anda itu ko lebih banyak omon-omon saja Hari ini membela rakyat Besok'nya naikin pangkat Polisi Dipikiran ko hanya gaji pongkat pangkat saja pak https://t.co/gSinLqPXdi,1.9630254751793684e+18,https://pbs.twimg.com/ext_tw_video_thumb/1963025422893121536/pu/img/RasgLu5uZS_oVptx.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963025475179368504,864212965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630033444962964e+18,Tue Sep 02 22:17:22 +0000 2025,0.0,tth mojang yg milih prabowo kmrin masih diem aja anjrit gamau ngurusin banget tp gua KESEL,1.9630033444962964e+18,,,in,,1.0,2.0,0.0,https://x.com/undefined/status/1963003344496296332,1.242439456721793e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9623497197718858e+18,Mon Sep 01 03:00:06 +0000 2025,3.0,Sender pengen beli tumblr stainless steel yg tahan dingin tapi setelah ada berita MBG kalau wadah stainless steelnya mengandung bahan non halal seder jadi takut. Ada yang tau tumblr tahan dingin yg halal/ made in indonesia ngga yaa ,1.9623497197718858e+18,,,in,,0.0,4.0,0.0,https://x.com/undefined/status/1962349719771885794,1371650588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9629685686829716e+18,Tue Sep 02 23:02:24 +0000 2025,129.0,@senjatanuklir @prabowo NPD tua nan bebal sulit memahami kebutuhan rakyat. Lebih yakin dgn fantasi Kekuatan Asing yg terus diucapnya berulang ulang (MEMUAKKAN),1.9630146741753736e+18,,senjatanuklir,in,,1.0,1.0,7.0,https://x.com/undefined/status/1963014674175373632,1.6830129306931323e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.96302066990753e+18,Tue Sep 02 23:26:13 +0000 2025,11.0,Pengamat politik dan juga CEO Founder sekaligus Direktur Eksekutif Voxpol Center Research and Consulting Pangi Syarwi Chaniago secara terang-terangan berbicara dlm program rakyat bersuara l-News Tv (2/9/2025) ..berhentilah pak @prabowo mengasuh geng Solo ini.. https://t.co/OiOwHeADju,1.96302066990753e+18,https://pbs.twimg.com/ext_tw_video_thumb/1963020615331553280/pu/img/pzq-ZtW72PGbuvfW.jpg,,in,,0.0,1.0,6.0,https://x.com/undefined/status/1963020669907530060,1.3269425917413908e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630197118197724e+18,Tue Sep 02 23:22:25 +0000 2025,0.0,Lha prajurit yang bediri diatas kepentingan rakyat yang beginian yang patut mendapat kenaikan pangkat luar biasa @ListyoSigitP @prabowo,1.9630197118197724e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963019711819772339,1.8117992374008873e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630185053072266e+18,Tue Sep 02 23:17:37 +0000 2025,0.0,masih ada orang muji MBG is crazy padahal udah ada berapa banyak kasus keracunan,1.9630185053072266e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963018505307226608,1.9000982487503585e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630185267527027e+18,Tue Sep 02 23:17:42 +0000 2025,0.0,gue bener² tiap hari pengen bilang POLISI ANJING POLISI KONTOL POLISI BABI POLISI PEMBUNUH PRABOWO PEMBUNUH,1.9630185267527027e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963018526752702658,1.5527235937251205e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630161651917788e+18,Tue Sep 02 23:08:19 +0000 2025,0.0,asli dah emang prabowo apa jasanya yang wow banget sampe harus dijaga,1.9630161651917788e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963016165191778740,1.0958329544151368e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630228764934147e+18,Tue Sep 02 23:34:59 +0000 2025,0.0,Kenapa gaada yg santet prabowo aja sih,1.9630228764934147e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963022876493414745,1.0123298197349253e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630177298307732e+18,Tue Sep 02 23:14:32 +0000 2025,1.0,Banyakin istighfar @prabowo jangan nambahin dosa terus,1.9630177298307732e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963017729830773186,7.266631319303291e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630207841480868e+18,Tue Sep 02 23:26:40 +0000 2025,3.0,Indonesia ke Prabowo,1.9630207841480868e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963020784148086870,1.7253896937586893e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630178759938995e+18,Tue Sep 02 23:15:07 +0000 2025,4.0,padahal kalo mau ngestate rezim prabowo yg berani nyentuh riza chalid cukup di 1 slide aja.. dongo lu kyk prabowo,1.9630178759938995e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963017875993899502,1.2142264291072942e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630246582002202e+18,Tue Sep 02 23:42:04 +0000 2025,1.0,Polisi khilaf ya @prabowo 8 nyawa melayang ratusan luka2 anda bilang Khilaf. Dimana nurani anda sebagai Pemimpin. Rusak kali kau ah.,1.9630246582002202e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963024658200220033,213168371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630201538993848e+18,Tue Sep 02 23:24:10 +0000 2025,0.0,Tong @bang_dasco @Gerindra @Dahnilanzar @andre_rosiade jika kalian benaran pro @prabowo harusnya kalian kasih tahu kelakuan para keparat ini biar segera dipecat tuh listyo Sigit waspada antek mulyono.,1.9630201538993848e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1963020153899384951,1.6170603455286108e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630106532597599e+18,Tue Sep 02 22:46:25 +0000 2025,0.0,dari sini kita tau bahwa @prabowo gak ngerti undang-undang,1.9630106532597599e+18,,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1963010653259759980,55790782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630223952976942e+18,Tue Sep 02 23:33:04 +0000 2025,1.0,Negara tgga qta peduli rakyat Indonesia.. @prabowo,1.9630223952976942e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963022395297694166,1.274854150254125e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630282675246492e+18,Tue Sep 02 23:56:24 +0000 2025,0.0,Relawan paling aneh sejauh ini RELAWAN GERAKAN CINTA PRABOWO CINTA PRABOWO C I N T A P R A B O WO.,1.9630282675246492e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963028267524649253,165707422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630239808578522e+18,Tue Sep 02 23:39:22 +0000 2025,0.0,10 pendemo meninggal. jika saya yg jadi presiden saya temui pendemo saya takut dan malu ketika di akhirat di tanya tangung jawab menjadi presiden kepada rakyat yg memilih saya saya lebih kasian rakyat yg gak bisa makan dari pada pejabat yang gak bisa libur @prabowo https://t.co/ZfGDfhu092,1.9630239808578522e+18,https://pbs.twimg.com/media/Gz4P6G8bsAAYiQ_.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963023980857852100,1557591756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630192797854597e+18,Tue Sep 02 23:20:42 +0000 2025,19.0,Antap nih uang dari luar negri dibelanjakan di indonesis = pemasukan devisa negara ,1.9630192797854597e+18,,,in,,0.0,0.0,4.0,https://x.com/undefined/status/1963019279785459741,1.425377301953278e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.963016064281031e+18,Tue Sep 02 23:07:55 +0000 2025,0.0,Lulusan hukum tapi belain prabowo segitunya tuh apa yang ada di kepalanya ya,1.963016064281031e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963016064281030910,1.294940670445015e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630124414550797e+18,Tue Sep 02 22:53:31 +0000 2025,0.0,nih wo @prabowo,1.9630124414550797e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963012441455079643,207497425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.963015139151815e+18,Tue Sep 02 23:04:14 +0000 2025,0.0,Polisi Anjing Polisi Anjing naikin pangkatnya tuh @prabowo ya ga @ListyoSigitP @ahriesonta apa mereka mau dibilang khilaf lagi? Tolol kok dibilang khilaf ,1.963015139151815e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963015139151815025,139681306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630214559665362e+18,Tue Sep 02 23:29:20 +0000 2025,7.0,Presiden hrus rajin turun ke lapangan supaya tidak memuji menterinya hanya berdasarkan laporan bawahan. Prabowo harus menyadari bahwa dia cuma dijejali laporan Asal Presiden Senang. https://t.co/wucJyQtIZn,1.9630214559665362e+18,,,in,,0.0,1.0,4.0,https://x.com/undefined/status/1963021455966536188,296177546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9630286789397059e+18,Tue Sep 02 23:58:03 +0000 2025,1.0,asu lucu banget mbg diomongi bold ,1.9630286789397059e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1963028678939705834,1.2543552419542057e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
