conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.8916172273144343e+18,Mon Feb 17 22:34:26 +0000 2025,0.0,Masuk akal. Bagaimana mungkin mendapatkan makan bergizi gratis kalau mereka sekolah saja susah. Berilah akses pendidikan yang memadai barulah program yg konsumtif.,1.8916172273144343e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1891617227314434459,1.263493933146886e+18,
1.891509218932376e+18,Mon Feb 17 15:25:14 +0000 2025,0.0,jadi Efisiensi itu selain untuk Makan Bergizi Gratis juga buat Danantara..? Menarik soal pengawasan audit dan regulasi jika merugi dalam perspektif Good Governance + Pemberantasan Korupsi. ini perlu amatan rinci dari akademisi &amp; profesional di bidang Hukum &amp; Ekonomi.,1.891509218932376e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1891509218932376046,159928525.0,
1.891511781748568e+18,Mon Feb 17 15:35:26 +0000 2025,0.0,Siswa SMP 3 Banjar: Terima Kasih atas Program Makan Bergizi Gratis Semoga Indonesia Emas 2045 Tercapai - Rakyat Priangan https://t.co/SG0xkA65ds,1.891511781748568e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1891511781748568089,9.993443370905888e+17,
1.8916198678511944e+18,Mon Feb 17 22:44:55 +0000 2025,1.0,Program MBG pemerintah telah membawa anggaran pendidikan bangsa menjadi berkurang Orang tua anak bangsa di-PHK dan memiliki penghidupan yang layak #IndonesiaGelap,1.8916198678511944e+18,,,in,,0.0,1.0,1.0,https://x.com/undefined/status/1891619867851194697,1.3326808296847606e+18,
1.891511909926449e+18,Mon Feb 17 15:35:56 +0000 2025,0.0,Program Makan Bergizi Gratis Diluncurkan di Banjar: Cetak Generasi Emas 2045 https://t.co/PglBXvbVZF,1.891511909926449e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1891511909926449277,9.993443370905888e+17,
1.8915116576055544e+18,Mon Feb 17 15:34:56 +0000 2025,0.0,Keren! 3.488 Siswa di Banjar Ikut Program Makan Bergizi Gratis https://t.co/XsQtFTNKP7,1.8915116576055544e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1891511657605554436,9.993443370905888e+17,
1.892564146321048e+18,Thu Feb 20 13:17:09 +0000 2025,177.0,Hal-hal Seperti Ini Harusnya Jangan Sampai Terjadi 8 Siswa SD di Palembang Diduga Keracunan Usai Konsumsi Makan Bergizi Gratis https://t.co/tiKL7WdbNF,1.892564146321048e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892564070408335360/pu/img/F_Uo7lqn16qCnuSB.jpg,,in,,3.0,9.0,63.0,https://x.com/undefined/status/1892564146321047826,1.334853481019056e+18,
1.8926965912507028e+18,Thu Feb 20 22:03:26 +0000 2025,4.0,Kapolres Sukabumi Tinjau Makan Bergizi Gratis di SMP Negeri 1 Cikakak https://t.co/w1GlrPMXaU,1.8926965912507028e+18,https://pbs.twimg.com/amplify_video_thumb/1892696444978786304/img/USWByFlJoPmJbkAh.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892696591250702738,1.4169687018913423e+18,
1.8925828355105587e+18,Thu Feb 20 14:31:25 +0000 2025,12.0,Ya Allah ....8 Siswa SD di Palembang Diduga Keracunan Usai Konsumsi Makan Bergizi Gratis https://t.co/RwOYTEjXxZ,1.8925828355105587e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892582734918303744/pu/img/ajrZGOPy7yEpZwVx.jpg,,in,,0.0,0.0,3.0,https://x.com/undefined/status/1892582835510558779,1.64109390423697e+18,
1.8926388222459988e+18,Thu Feb 20 18:13:53 +0000 2025,25.0,Diberi makan bergizi gratis basi &amp; belatung 8 siswa SD di empat lawang dilarikan ke puskesmas. . . . . PDIP Luhut Hasto cuan atau nyesel Gubernur #kamibersamasukatani https://t.co/4xr3wWbCrZ,1.8926388222459988e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892638740646133762/pu/img/MXhkxx7UeBOl7bT9.jpg,,in,,0.0,4.0,19.0,https://x.com/undefined/status/1892638822245998782,1.787788662295683e+18,
1.8925416687143204e+18,Thu Feb 20 11:47:50 +0000 2025,296.0,[ZOOM] Kelas Bijak Belajar Bareng Pahamin Isi Tuntutan #IndonesiaGelap ️ Hari ini 20 Feb '25 ⏰ 19.00-20.30 WIB Pahami sebelum turun ke jalan Implementasi MBG Efisiensi &amp; Danantara Risiko keterlibatan militer dst Link untuk gabung sekarang! https://t.co/Mnzvp985SO,1.8925416687143204e+18,https://pbs.twimg.com/media/GkOomarakAAmXOX.jpg,,in,,9.0,3.0,156.0,https://x.com/undefined/status/1892541668714320375,1.7830092932578918e+18,
1.8926897069466012e+18,Thu Feb 20 21:36:05 +0000 2025,22.0,Jangan Terprovokasi Hoax. Waspadai penolakan program Makan bergizi gratis di Papua ditunggangi kelompok berkepentingan #visipresidenprabowo #prabowo #MakanBergiziGratis #MBGPapua #PapuaCintaIndonesia #GiziGenerasiPapua #PapuaMajuIndonesia #indonesiagelap #papua #Indonesia https://t.co/nF19R9qQxd,1.8926897069466012e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892689654056439808/pu/img/TQ5THf2cJZ4JG4lV.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892689706946601445,1.818529515985158e+18,
1.892570704970965e+18,Thu Feb 20 13:43:12 +0000 2025,6.0,kacau makan MBG basi ada belatung 8 siswa dilarikan ke puskesmas #IndonesiaGelap https://t.co/z5cDmewtnX,1.892570704970965e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892570406357458944/pu/img/6V4nVAsjKv4Lqv-U.jpg,,in,,0.0,0.0,2.0,https://x.com/undefined/status/1892570704970965053,1.752532657639166e+18,
1.892553977361052e+18,Thu Feb 20 14:23:33 +0000 2025,473.0,@margianta @barengwarga Exactly kak. We are in a very long marathon. Kita juga jangan lupa fokus merangkul generasi yg bakal punya hak pilih 5 tahun kedepan. 2029 itu krusial banget dgn basis pemilih baru ini makanya Samsul rutin muncul di MBG basis ini yg harus kita rangkul dan edukasi dari sekarang.,1.8925808556480264e+18,,margianta,in,,0.0,1.0,75.0,https://x.com/undefined/status/1892580855648026676,1.5264928228570565e+18,
1.8925707991495803e+18,Thu Feb 20 13:43:35 +0000 2025,3.0,kacau makan MBG basi ada belatung 8 siswa dilarikan ke puskesmas #IndonesiaGelap https://t.co/jnL8HOnEgt,1.8925707991495803e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892570406357458944/pu/img/6V4nVAsjKv4Lqv-U.jpg,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1892570799149580653,1.752532657639166e+18,
1.892647473426137e+18,Thu Feb 20 18:48:16 +0000 2025,35.0,Heboh! Menu Makan Gratis di Sumsel Basi &amp; Berbelatung 8 Siswa Keracunan! Baru dua hari berjalan 17-18 Feb. 2025 program Menu Makan Bergizi (MBG) di Empat Lawang Sumatera Selatan sudah bikin heboh! Diduga makanan yang disajikan basi dan bahkan ditemukan belatung di lauk https://t.co/xfo8mDxxqQ,1.892647473426137e+18,https://pbs.twimg.com/amplify_video_thumb/1892647366081331200/img/APQB8x6FPYut-vbs.jpg,,in,,1.0,5.0,17.0,https://x.com/undefined/status/1892647473426137377,77654478.0,
1.892568398011212e+18,Thu Feb 20 13:34:02 +0000 2025,4.0,Mau tanya ahli gizi.. Menu berikut minta masukannya.. Dapat kiriman MBG di Kebumen Jawa Tengah.. Terimakasih ya.. https://t.co/uQJyuEqFzI,1.892568398011212e+18,https://pbs.twimg.com/media/GkPA7W4asAAB596.jpg,,in,,0.0,3.0,2.0,https://x.com/undefined/status/1892568398011212083,3153104119.0,
1.8925823719767575e+18,Thu Feb 20 14:35:29 +0000 2025,61.0,@kemgelapan Yang penting Makan Bergizi Gratis!! #IndonesiaGelap https://t.co/oVDWJUKpuc,1.8925838618144847e+18,https://pbs.twimg.com/media/GkPO_TWawAAF0ze.jpg,kemgelapan,in,,3.0,1.0,2.0,https://x.com/undefined/status/1892583861814485290,224167637.0,
1.8925655441774305e+18,Thu Feb 20 13:22:42 +0000 2025,0.0,katanya sih tapi nyatanya anak anak bisa makan bergizi gratis di sekolah https://t.co/AQysWQ8AEl,1.8925655441774305e+18,https://pbs.twimg.com/media/GkO-VPSakAE3pcf.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892565544177430541,626091298.0,
1.892580892113269e+18,Thu Feb 20 14:23:41 +0000 2025,1.0,Mensesneg Janji Bakal Pelajari Tuntutan Aksi Demo 'Indonesia Gelap' Bahkan Prasetyo menandatangani tuntutan mahasiswa tersebut. Sembilan poin tuntutan tersebut di antaranya transparasi status pembangunan dan pajak rakyat evaluasi makan bergizi gratis tolak RUU Minerba https://t.co/2bGJJ0IuH0,1.892580892113269e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892575221431128064/pu/img/5XtLcuFgsVfBkaZJ.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892580892113269021,68930552.0,
1.8925531104864504e+18,Thu Feb 20 12:33:18 +0000 2025,0.0,Efisiensi untuk optimalisasi Pemerintah Presiden Prabowo memanfaatkan hasil efisiensi anggaran untjk mendukung berbagai program strategis demi kesejahteraan masyarakat. Sebagian dana dialokasikan untuk Program Makan Bergizi Gratis dan Danantara. https://t.co/KWDwvupv65,1.8925531104864504e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892553044392394752/pu/img/pvRX3beQ_JSPk4kS.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892553110486450490,1.5830847971022725e+18,
1.8925228653141076e+18,Thu Feb 20 10:33:07 +0000 2025,2.0,Paket Makan Bergizi Gratis di SDN 8 Tebing Tinggi 4 Lawang Sumatera Utara terdapat ulat/blatung. 8 Siswa mengalami muntah dan mual. #seputarkuburaya #KabarNasional #reels https://t.co/9QpkkQZnYp,1.8925228653141076e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892522842907987968/pu/img/Gqq4OxtgVWUbqjxI.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892522865314107503,1.709477964923175e+18,
1.8926897737953935e+18,Thu Feb 20 21:36:21 +0000 2025,21.0,Program Makan bergizi gratis hadir untuk Kesehatan dan masa depan cerah anak anak Papua #visipresidenprabowo #prabowo #MakanBergiziGratis #MBGPapua #PapuaCintaIndonesia #GiziGenerasiPapua #PapuaMajuIndonesia #indonesiagelap #papua #Indonesia https://t.co/VXAnFdeGxU,1.8926897737953935e+18,https://pbs.twimg.com/media/GkQvT_9WsAAXgRT.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892689773795393896,1.818529515985158e+18,
1.892689813024728e+18,Thu Feb 20 21:36:30 +0000 2025,54.0,Program Makan bergizi gratis untuk Kesehatan anak Papua. Waspadai Politisasi MBG #visipresidenprabowo #prabowo #MakanBergiziGratis #MBGPapua #PapuaCintaIndonesia #GiziGenerasiPapua #PapuaMajuIndonesia #indonesiagelap #papua #Indonesia https://t.co/7WVoNLNul9,1.892689813024728e+18,https://pbs.twimg.com/media/GkQvWauaMAAc0Fx.jpg,,in,,0.0,5.0,0.0,https://x.com/undefined/status/1892689813024727468,1.818529515985158e+18,
1.8925866990975104e+18,Thu Feb 20 14:46:46 +0000 2025,1.0,Presiden Prabowo Subianto meluncurkan Program Makan Bergizi Gratis (MBG) sebuah inisiatif nyata untuk meningkatkan kesejahteraan masyarakat serta mengatasi tantangan gizi buruk dan stunting di Indonesia. Pemerintah menjangkau daerah terpencil termasuk Distrik Homeyo Papua Tengah. https://t.co/nXt09t9Ckl,1.8925866990975104e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892586531128250369/pu/img/PMJEzKapa705sRuD.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892586699097510277,9.075202655836078e+17,
1.8925631656673812e+18,Thu Feb 20 23:34:51 +0000 2025,1019.0,@akibaryou Dalem otak jahat gw manufaktur² itu sengaja dibuat ga betah.nanti bidang usahanya digarap ulang sama oligarki. Karena cuci uang ratusan trilyun ga cukup lagi pakai bisnis ala² martabak atau pisang goreng atau rumput laut,1.8927195974695365e+18,,akibaryou,in,,0.0,4.0,70.0,https://x.com/undefined/status/1892719597469536562,1.4679418133611438e+18,
1.892522189284393e+18,Thu Feb 20 11:50:15 +0000 2025,9.0,@tempodotco 'Di mana ndasmu Prabowo?' emak2 demo. Dari janji makan bergizi gratis sampe transparansi pajak rakyat nungguin aksi nyata bukan cuma foto-foto di Istana ya Pak,1.8925422782518272e+18,,tempodotco,in,,0.0,1.0,0.0,https://x.com/undefined/status/1892542278251827226,1.781618112259076e+18,
1.8925560738712783e+18,Thu Feb 20 12:45:04 +0000 2025,1.0, Prabowo Subianto menggagas Makan Bergizi Gratis (MBG) &amp; Cek Kesehatan Gratis (CKG) demi kesejahteraan rakyat. Tapi apakah anggarannya cukup? Apakah layanan benar-benar merata di seluruh daerah? Kemenkes justru kena pemangkasan anggaran! Jika pasien butuh pengobatan https://t.co/wlhvG6MMDp,1.8925560738712783e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892555852873134080/pu/img/D2dZkgGo_rcpk76K.jpg,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1892556073871278537,46693036.0,
1.8925530879460232e+18,Thu Feb 20 12:33:12 +0000 2025,93.0,Luhut Sebut Rockefeller Foundation Berminat Dukung Program Makan Bergizi Gratis Baca di https://t.co/XCM4frjMBH https://t.co/GwIEtD02UP,1.8925530879460232e+18,https://pbs.twimg.com/media/GkOy_vnaAAATrw7.jpg,,in,,50.0,159.0,13.0,https://x.com/undefined/status/1892553087946023062,23343960.0,
1.892550695984751e+18,Thu Feb 20 12:23:42 +0000 2025,12.0,konsep MBG agak aneh sih kata gw. kenapa gak fokus ke masalah yang nyebabin orang gabisa dapet MBG sendiri.. like i dunno the economy? itu kek ada orang pilek terus lu kasih tisu gratis ,1.892550695984751e+18,,,in,,0.0,1.0,1.0,https://x.com/undefined/status/1892550695984751077,1.61781013315285e+18,
1.8925468616359736e+18,Thu Feb 20 12:08:28 +0000 2025,0.0,kegiatan Pendistribusian Makan Bergizi Gratis bagi Pelajar Sekolah di wilayah Kecamatan Subang dengan menu yang terdiri dari Nasi Putih/Mie Telur Orakarik Sayur Tumis Toge+Wortel dan Buah Jeruk. Selaku penanggung jawab Kepala Dapur Sehat Sdri. Marisa Septiani https://t.co/Pg4c3eZSRw,1.8925468616359736e+18,https://pbs.twimg.com/media/GkOtVHEbMAA9b7Z.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892546861635973508,1.7431237798770647e+18,
1.8925155005651768e+18,Thu Feb 20 10:03:51 +0000 2025,0.0,Program Makan Bergizi Gratis (MBG) adalah bentuk kepedulian pemerintah untuk generasi Papua! https://t.co/87qd395QKZ,1.8925155005651768e+18,https://pbs.twimg.com/media/GkOQzTdakAAaDeZ.png,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892515500565176555,1.5845102566250906e+18,
1.8925310547301704e+18,Thu Feb 20 11:05:39 +0000 2025,30.0,MBG jadi tampak seperti kamuflase mobilisasi dana untuk Danantara,1.8925310547301704e+18,,,in,,2.0,2.0,12.0,https://x.com/undefined/status/1892531054730170551,62764588.0,
1.892441146716279e+18,Thu Feb 20 05:08:23 +0000 2025,8.0,Yang punya Ide dan janji Politik MBG dengan gagahnya berkata Program MBG Lancar dan berhasil Iya lancar dan berhasil dengan Omon Omon..Ndass........ https://t.co/aguy7meDO0,1.892441146716279e+18,https://pbs.twimg.com/media/GkNNLmaXcAACWf0.jpg,,in,,0.0,4.0,2.0,https://x.com/undefined/status/1892441146716278982,1.4115565375883592e+18,
1.892540735918113e+18,Thu Feb 20 11:44:07 +0000 2025,0.0,makan bergizi gratis buat torang semangat sekolah https://t.co/0BkR9zLSk1,1.892540735918113e+18,https://pbs.twimg.com/media/GkOnxOyXIAAWJNq.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892540735918113075,1.885252761367044e+18,
1.8925393002582264e+18,Thu Feb 20 11:38:25 +0000 2025,0.0,asik! sa su dapat makan bergizi gratis terima kasih bapa presiden sa bisa isi tenaga untuk belajar https://t.co/n7eXaJZQTT,1.8925393002582264e+18,https://pbs.twimg.com/media/GkOmdtvW8AAdmhI.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892539300258226223,1.885252761367044e+18,
1.8925857908713723e+18,Thu Feb 20 14:43:09 +0000 2025,1.0,Jakarta 19 Februari 2025 Program Makan Bergizi Gratis dan Pemeriksaan Kesehatan Gratis jadi bagian dari strategi KADIN untuk mendukung tenaga kerja Indonesia di dalam dan luar negeri #AnindyaBakrie #KADIN #IES2025 #MBG #PKG #TenagaKerjaMigran #Ekspatriat #IndonesiaMaju https://t.co/JkJjzfxKrF,1.8925857908713723e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892585684323426305/pu/img/KfW6lQjIt1cNCm7_.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892585790871372215,1.8591504775624417e+18,
1.8925095131668076e+18,Thu Feb 20 09:40:03 +0000 2025,0.0,Makan Bergizi Gratis sangat penting bagi anak-anak Papua ini penjelasannya https://t.co/Wk4No5FHO3,1.8925095131668076e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892509310502010880/pu/img/2Oequb0wQtV2i3Lx.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892509513166807235,1.813772195560403e+18,
1.89257114305312e+18,Thu Feb 20 13:44:57 +0000 2025,0.0,SPPG Lanud Abdulrachman Saleh Distribusikan Lebih dari 100 Ribu Paket Makan Bergizi Gratis https://t.co/nQfqQTlA3Y,1.89257114305312e+18,https://pbs.twimg.com/media/GkPDaiyagAAt7qx.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892571143053119861,1.6818389576577556e+18,
1.8925639770766956e+18,Thu Feb 20 13:16:28 +0000 2025,4.0,SPPG Lanud Husein Sastranegara Distribusikan Lebih 100.000 Paket Makan Siang Bergizi Satuan Pelayanan Pemenuhan Gizi (SPPG) Lanud Husein Sastranegara terus menunjukkan komitmennya dalam mendukung kesejahteraan masyarakat. Hingga hari ke-30 pelaksanaan program Makan Siang https://t.co/tnQCyqFGZ8,1.8925639770766956e+18,https://pbs.twimg.com/media/GkO8qb7XsAAyL9T.jpg,,in,,0.0,0.0,3.0,https://x.com/undefined/status/1892563977076695265,594386753.0,
1.892710092006417e+18,Thu Feb 20 22:57:05 +0000 2025,34.0,Dulu selalu denger bapak prabowo suka baca buku - penasaran buku yg dibaca apa. Kebijakannya berasa grasa-grusu semua. MBG gak ada pilot project kabinet gemuk pembelaannya krn timor leste jg begitu - ini argumen orang yg baca buku apa sebenarnya?,1.892710092006417e+18,,,in,,0.0,4.0,2.0,https://x.com/undefined/status/1892710092006416685,165640105.0,
1.8925017622731533e+18,Thu Feb 20 09:09:15 +0000 2025,0.0,Dear pak Prabowo gpp bgt makan bergizi gratis ga diberlakuka ga melaksanakan janji tsb gpp bgt. Drpd capek2 ngumpulin uang buat kesitu gimana kalo hukuman perampasan aset untuk koruptor disahkan? AYo dong ayoooo itu penting bgt pasti rakyat kompak hepi,1.8925017622731533e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1892501762273153458,1.503724449941508e+18,
1.8925336391850808e+18,Thu Feb 20 11:15:55 +0000 2025,0.0,benci bgt sama komen di app sebelah. mahasewa mahasewa. the one u called mahasewa never need what so called makan bergizi GRATIS bij. they speak for u u dumbass shithead️,1.8925336391850808e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1892533639185080599,1.1365083913317745e+18,
1.8924353531658e+18,Thu Feb 20 04:45:22 +0000 2025,0.0,Makan Bergizi Gratis Turunkan Stunting Papua #makananbergizi #makanangratis https://t.co/23ycWbAiNl,1.8924353531658e+18,https://pbs.twimg.com/media/GkNH67xbUAElZ_z.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892435353165799723,1.6695472484878991e+18,
1.892564647884026e+18,Thu Feb 20 13:19:08 +0000 2025,0.0,katanya sih tapi nyatanya anak anak bisa makan bergizi gratis di sekolah https://t.co/BeomEjb7gP,1.892564647884026e+18,https://pbs.twimg.com/media/GkO9hHHW4AEvaOt.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892564647884026223,1.6628343793732895e+18,
1.8925506511141071e+18,Thu Feb 20 12:23:31 +0000 2025,4.0,pov ketika kebijakan mbg berada ditangan orang yang tepat sc: Foodtripjapan https://t.co/kbbZ75L0KB,1.8925506511141071e+18,https://pbs.twimg.com/amplify_video_thumb/1892550402396049408/img/il-XGRSSJJQm2JvI.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892550651114107154,1.5433814252103926e+18,
1.892499467896824e+18,Thu Feb 20 09:00:08 +0000 2025,0.0,Presiden Prabowo Subianto @prabowo telah meluncurkan Program Makan Bergizi Gratis (MBG) sebuah inisiatif nyata untuk meningkatkan kesejahteraan masyarakat serta mengatasi tantangan gizi buruk dan stunting di Indonesia. https://t.co/2Sjif3baPg,1.892499467896824e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892499412242386944/pu/img/DIz0f6NinKw3MdqE.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892499467896824119,1.8384725615183217e+18,
1.892608671156216e+18,Thu Feb 20 16:14:04 +0000 2025,2.0,galleryku isinya foto pap mbg gara gara bikin ginian https://t.co/3ooC5EVQ8R,1.892608671156216e+18,https://pbs.twimg.com/media/GkPljhPasAAMsqu.jpg,,in,,1.0,1.0,0.0,https://x.com/undefined/status/1892608671156215930,1.4452545925355438e+18,
1.892452249915323e+18,Thu Feb 20 05:52:31 +0000 2025,7.0,Dear Badan Gizi Nasional evaluasi yuk program MBG nya mumpung belum jauh jalannya jadi bisa ada perbaikan dan skala ulang terutama soal nilai gizi menu makanan kerjasama mitra &amp; sasaran Mulai merasa bosan tuh anak2nya dan jangan sampai telat pembayaran ke mitra kasihan,1.892452249915323e+18,,,in,,0.0,0.0,8.0,https://x.com/undefined/status/1892452249915322817,29385415.0,
1.8925541511181888e+18,Thu Feb 20 12:37:26 +0000 2025,0.0,Don't get me wrong gua sebenernya setuju soal makan siang gratis ini. Tapi lu juga harus paham kalo ada yang harus lebih diprioritaskan dibanding MBG (not to mention harga per porsi cuma 10rb mana cukup cok. Tadi aja gua makan di warsol kena 13rb),1.8925541511181888e+18,,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1892554151118188778,107603293.0,
1.892570230561362e+18,Thu Feb 20 13:41:19 +0000 2025,0.0,Awokawokawok MBG makanannya basi. #IndonesiaGelap https://t.co/Gk4Hv1jnMV,1.892570230561362e+18,https://pbs.twimg.com/media/GkPClspWsAADFfg.jpg,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1892570230561361933,7.681253825748214e+17,
1.8924236045682565e+18,Thu Feb 20 03:58:41 +0000 2025,23.0,BANYAK MASYARAKAT BAWAH MENJERIT MAKAN BERGIZI GRATIS TAPI BIAYA PENDID... https://t.co/ixz6l8m9Kc via @YouTube Demikian disuarakan,1.8924236045682565e+18,,,in,,0.0,6.0,8.0,https://x.com/undefined/status/1892423604568256570,102938290.0,
1.892541713492927e+18,Thu Feb 20 11:48:00 +0000 2025,2.0,Tiap hari ngobrol dengan mama sambil diselipin alasan kenapa pilih 02 salah dengan cara yg halus dan jelasin kenapa sekarang rame2 demo MBG Efisiensi Danatara kabinet gemuk ga ada oposisi dll. Semua aman terkendali yg penting jangan bagus2in paslon lain.,1.892541713492927e+18,,,in,,1.0,1.0,0.0,https://x.com/undefined/status/1892541713492926917,1.530408227124695e+18,
1.8925969423599985e+18,Thu Feb 20 15:27:28 +0000 2025,0.0,Efisiensi Ala Prabowo: Hemat atau Mengorbankan? Presiden Prabowo Subianto mengusung efisiensi anggaran dengan memangkas Rp750 triliun dalam tiga tahap. Hasil penghematan ini dialokasikan untuk program unggulan seperti Makan Bergizi Gratis (MBG) dan Danantara lembaga investasi https://t.co/sZ7AIDVBNu,1.8925969423599985e+18,https://pbs.twimg.com/media/GkParsHaAAA1t_R.png,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892596942359998488,1.834753165482504e+18,
1.892506297418884e+18,Thu Feb 20 09:27:17 +0000 2025,0.0,Program makan bergizi gratis memberikan manfaat untuk memenuhi gizi nasional https://t.co/E5Wf47ZZ0J,1.892506297418884e+18,https://pbs.twimg.com/media/GkOIcXMWYAArkdv.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892506297418883487,1.5656033534677033e+18,
1.8925059255185329e+18,Thu Feb 20 09:25:48 +0000 2025,0.0,Program makan bergizi gratis memberikan manfaat untuk memenuhi gizi nasiona https://t.co/l1zOfe9OQg,1.8925059255185329e+18,https://pbs.twimg.com/media/GkOIGdPbwAA4OUx.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892505925518532923,1.5656033534677033e+18,
1.8925256335084137e+18,Thu Feb 20 10:44:07 +0000 2025,1.0,Kapolda Sulsel beserta Rombongan mengunjungi SD di Kabupaten Wajo dengan Memberikan Makan Bergizi Gratis. #poldasulsel #swasembadapangan #ketahananpangan #polri #polisiindonesia #polrimendukungketahananpangan #polisicintapetani #sulsel #prabowo #gibranrakabumingraka #indonesia https://t.co/FvCZpZbbci,1.8925256335084137e+18,https://pbs.twimg.com/media/GkOaCIgW4AE-sdW.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892525633508413781,1.651913356746576e+18,
1.8924126819128e+18,Thu Feb 20 03:15:17 +0000 2025,0.0,Badan Gizi Nasional ni kerjanya apa sih? Program kaya gini ngga diawasin food safety-nya? Yg penting berjalan aja? Masih syukur ini anak2 selamat. Kalau telat penanganan sampai dehidrasi &amp; meninggal siapa mau tanggung jawab?,1.8924126819128e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1892412681912799703,756301435.0,
1.8925673830067205e+18,Thu Feb 20 13:30:00 +0000 2025,52.0,VIRAL Orasi Siswa Papua Minta Utamakan Pendidikan Gratis Daripada MBG Publik: Dia Lebih Cerdas dari Gibran! https://t.co/yHidOS6sQ0,1.8925673830067205e+18,,,in,,1.0,2.0,21.0,https://x.com/undefined/status/1892567383006720425,1.2438044230017638e+18,
1.8925969496076493e+18,Thu Feb 20 15:27:30 +0000 2025,3.0,Di episode Catatan Kebijakan Publik dan Politik kali ini kita akan membahas alasan dibalik reshuffle perdana yang dilakukan oleh Presiden Prabowo. Mengulas pemangkasan anggaran negara yang dilakukan demi kesejahteraan program MBG. Serta trend #KaburAjaDulu yang ramai https://t.co/XC6dfNNcmo,1.8925969496076493e+18,https://pbs.twimg.com/ext_tw_video_thumb/1892596544089567232/pu/img/W0KSt1_ruS6fRDQs.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1892596949607649429,55507370.0,
1.8925834304809416e+18,Thu Feb 20 14:33:46 +0000 2025,20.0,Hasto adalah yg bertingkah jadi Raja Kecil Bison. Dalang demo bohir #IndonesiaGelap di Jkr Malang Jogja Surabaya sampai tunggangi pelajar Papua demo tolak MBG. Hasto perusuh nasional jonggosnya Adian &amp; Rokki Goreng. @60far60pay @gtobing2903 @DakotaGeorgy @XC1R3NG @BoyMantouw https://t.co/bam2gcNWAC,1.8925834304809416e+18,https://pbs.twimg.com/media/GkPOmLWbAAAnr3x.jpg,,in,,0.0,3.0,6.0,https://x.com/undefined/status/1892583430480941464,1.013331201396912e+18,
